,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
2177,2020-07-12 09:10:11,23.942622950819676,99.21875000000001,49.72222222222223,13.000000000000016,4.500000000000001,44.89130434782608,64.98648648648648,621.2635135135135,7.760617760617761,0.0,364.58590733590734
2178,2020-07-12 09:10:12,73.21428571428575,95.96774193548389,218.33333333333331,79.00000000000003,65.00000000000006,181.52173913043484,0.0,315.1307929969104,0.0,0.0,0.0
2179,2020-07-12 09:10:13,49.14473684210527,217.89999999999998,93.00000000000001,,,112.69230769230779,284.6391959798995,361.48844221105526,0.0,0.0,253.92261306532666
2180,2020-07-12 09:10:14,38.00000000000003,156.25000000000003,47.5,4.5,18.249999999999996,46.27777777777779,160.5718503937008,412.6692913385827,0.0,0.0,0.0
2181,2020-07-12 09:10:15,76.94444444444447,189.5,224.0909090909091,4.500000000000001,4.973684210526317,69.75,39.07543323139654,418.62079510703364,0.0,0.0,677.1794087665648
2182,2020-07-12 09:10:16,21.625,180.0,115.00000000000013,8.875000000000002,52.5,38.96551724137931,0.0,429.61660079051387,0.2025691699604743,0.0,0.0
2183,2020-07-12 09:10:17,85.60606060606061,86.0810810810811,220.0,,,41.0,45.494450050454084,366.07870837537837,0.0,0.0,0.0
2184,2020-07-12 09:10:18,120.29411764705898,217.3529411764706,99.13043478260869,4.500000000000001,65.0,40.57142857142857,174.84922178988327,232.8385214007782,0.0,37.260700389105054,91.71692607003891
2185,2020-07-12 09:10:19,43.90625000000001,87.26415094339626,80.00000000000001,26.249999999999996,11.499999999999995,41.630434782608724,0.0,428.21030927835056,0.0,0.0,0.0
2186,2020-07-12 09:10:20,75.90909090909092,135.0,187.00000000000006,6.749999999999998,78.00000000000001,50.0,0.0,412.494,0.0,0.0,0.0
2187,2020-07-12 09:10:21,39.523809523809526,151.99999999999997,49.23076923076923,4.500000000000001,6.000000000000012,39.72222222222223,56.345098039215685,358.43529411764706,9.0,0.0,267.1598039215686
2188,2020-07-12 09:10:22,23.205357142857146,98.81578947368423,169.99999999999997,,,30.500000000000007,0.0,437.953013278856,0.0,0.0,0.0
2189,2020-07-12 09:10:23,41.607142857142875,196.0,205.00000000000003,75.00000000000001,8.428571428571429,67.03703703703711,287.0929070929071,228.25274725274727,0.0,0.0,148.3906093906094
2190,2020-07-12 09:10:24,28.333333333333318,132.72727272727275,95.0,7.500000000000005,70.00000000000003,38.63636363636365,181.69714847590956,525.9016715830875,0.0,0.0,0.0
2191,2020-07-12 09:10:25,25.0,96.80000000000003,99.44444444444444,36.25,16.749999999999996,47.32758620689654,15.574338085539715,418.96537678207744,0.0,0.0,874.8818737270876
2192,2020-07-12 09:10:26,24.08695652173913,224.99999999999997,84.16666666666667,4.500000000000001,9.750000000000004,39.25925925925927,0.0,415.36663336663344,0.20479520479520483,0.0,0.0
2193,2020-07-12 09:10:27,29.807692307692328,125.38461538461546,182.5,4.500000000000001,30.00000000000003,61.333333333333336,4.121878121878122,346.03196803196806,0.0,0.0,0.0
2194,2020-07-12 09:10:28,38.225806451612904,214.6153846153846,93.92857142857144,4.725,65.0,44.93589743589745,283.8368368368368,297.8048048048048,0.0,42.33633633633634,202.44844844844843
2195,2020-07-12 09:10:29,23.815789473684212,159.24999999999994,93.33333333333334,4.500000000000001,52.50000000000001,23.66304347826087,0.0,457.36836836836835,0.0,0.0,0.0
2196,2020-07-12 09:10:30,31.25,126.66666666666681,175.0,4.973684210526317,65.00000000000004,38.970588235294116,0.0,445.346,0.0,0.0,0.0
2197,2020-07-12 09:10:31,48.359375,96.80555555555556,175.0,,,47.2,0.2019704433497537,416.37733990147785,9.458128078817735,0.00788177339901478,263.7487684729064
2198,2020-07-12 09:10:32,39.274193548387096,115.8823529411765,95.0,68.33333333333334,4.750000000000001,40.87209302325583,0.0,300.5730223123732,0.0,0.0,0.0
2199,2020-07-12 09:10:33,81.8,232.5,235.00000000000003,87.50000000000001,5.0,40.90909090909089,225.87887887887888,385.2252252252252,0.0,0.0,191.36136136136136
2200,2020-07-12 09:10:34,71.53846153846159,96.0144927536232,220.0,80.00000000000003,8.333333333333336,82.30769230769234,194.04965243296925,418.3495531281033,0.0,0.0,0.0
2201,2020-07-12 09:10:35,89.28571428571429,92.96875,96.66666666666669,17.500000000000014,5.000000000000009,47.74193548387096,42.60201005025126,375.15075376884425,0.0,0.0,881.6251256281407
2202,2020-07-12 09:10:36,23.893442622950825,87.02127659574468,221.15384615384616,80.00000000000001,81.0,38.870967741935495,0.0,468.1162561576355,0.2019704433497537,0.0,0.0
2203,2020-07-12 09:10:37,38.33333333333333,84.7058823529412,190.0,85.00000000000001,70.00000000000003,40.277777777777786,0.0,398.4584178498986,0.0,0.0,0.0
2204,2020-07-12 09:10:38,73.12500000000003,172.50000000000014,312.50000000000006,20.499999999999996,107.49999999999983,58.12499999999996,260.1138370951914,348.1648675171738,0.0,42.027477919528955,137.51030421982335
2205,2020-07-12 09:10:39,167.77777777777777,213.6065573770492,93.75000000000001,4.500000000000001,6.000000000000005,35.74999999999998,0.0,270.0498474059003,0.0,0.0,0.0
2206,2020-07-12 09:10:40,23.850649350649352,87.80000000000001,96.15384615384616,5.5,45.00000000000001,72.29166666666673,0.0,394.3577889447236,0.0,0.0,0.0
2207,2020-07-12 09:10:41,64.52380952380956,176.2500000000001,230.3846153846154,4.909090909090909,37.50000000000003,37.142857142857146,36.47992164544565,345.85994123408426,9.10871694417238,0.0,468.24094025465234
2208,2020-07-12 09:10:42,24.5,153.25000000000006,205.00000000000006,39.37500000000001,83.75000000000001,42.999999999999986,0.0,476.8584521384929,0.0,0.0,0.0
2209,2020-07-12 09:10:43,73.69565217391305,230.20000000000007,122.50000000000001,4.75,4.500000000000001,76.03448275862071,267.21543086172346,379.8066132264529,0.0,0.0,260.2995991983968
2210,2020-07-12 09:10:44,42.2,92.67605633802816,150.0,4.973684210526317,9.875000000000002,42.00000000000001,168.974,457.678,0.0,0.0,0.0
2211,2020-07-12 09:10:45,43.500000000000036,192.72727272727275,87.50000000000003,8.5,80.00000000000001,43.30357142857143,11.854145854145855,417.99800199800205,0.0,0.0,586.5134865134866
2212,2020-07-12 09:10:46,73.00000000000003,200.3125,100.00000000000027,52.50000000000002,65.00000000000003,33.47826086956521,0.0,328.5904095904096,0.20479520479520483,0.0,0.0
2213,2020-07-12 09:10:47,35.703125,90.79365079365078,199.375,4.5,57.49999999999999,28.499999999999996,2.056491575817642,372.9851337958375,0.0,0.0,0.0
2214,2020-07-12 09:10:48,149.41176470588243,170.9090909090909,190.00000000000003,4.500000000000001,10.749999999999986,24.313253012048197,208.09817813765181,516.5334008097166,0.0,42.80769230769231,218.2580971659919
2215,2020-07-12 09:10:49,23.014705882352946,221.94444444444446,165.00000000000003,66.66666666666671,17.50000000000003,39.926470588235304,0.0,410.43731490621917,0.0,0.0,0.0
2216,2020-07-12 09:10:50,73.39285714285717,92.54545454545455,99.99999999999996,4.5,49.99999999999997,23.95,0.0,396.469160768453,0.0,0.0,0.0
2217,2020-07-12 09:10:51,58.214285714285744,186.47058823529417,193.00000000000006,,,37.50000000000001,41.20477137176938,435.42445328031806,9.662027833001988,0.0,386.1769383697813
2218,2020-07-12 09:10:52,66.42857142857144,84.77272727272728,235.00000000000003,75.00000000000001,5.0,98.82352941176467,0.0,212.6696878147029,0.0,0.0,0.0
2219,2020-07-12 09:10:53,224.2857142857143,93.60000000000001,95.0,,,23.400000000000002,281.31,0.0,0.0,0.0,276.441
2220,2020-07-12 09:10:54,47.15277777777778,92.50000000000001,275.00000000000017,4.500000000000001,4.500000000000001,50.62499999999999,200.82827324478177,137.76755218216317,0.0,0.0,0.0
2221,2020-07-12 09:10:55,104.28571428571429,222.90322580645162,95.0,4.750000000000001,25.0,185.9615384615385,23.92389006342495,284.2970401691332,0.0,0.0,575.0105708245244
2222,2020-07-12 09:10:56,30.833333333333478,138.8235294117646,215.00000000000003,5.500000000000009,76.25000000000001,98.84615384615387,0.0,386.1868787276342,0.20377733598409542,0.0,0.0
2223,2020-07-12 09:10:57,194.5833333333334,91.86046511627906,230.7142857142857,,,35.65789473684211,18.82164328657315,402.8086172344689,0.0,0.0,0.0
2224,2020-07-12 09:10:58,41.011904761904766,227.37288135593224,100.0,90.00000000000001,55.00000000000008,65.40000000000003,111.76529588766299,359.0160481444333,0.0,33.08324974924774,138.7753259779338
2225,2020-07-12 09:10:59,36.944444444444414,93.19148936170212,95.0,4.714285714285714,7.999999999999998,21.88461538461539,0.0,370.52841475573285,0.0,0.0,0.0
2226,2020-07-12 09:11:00,37.40384615384616,205.76923076923077,209.2857142857143,31.66666666666666,32.500000000000014,54.25000000000002,0.0,302.52091633466136,0.0,0.0,0.0
2227,2020-07-12 09:11:01,40.0,89.24242424242425,211.42857142857144,4.500000000000001,81.0,49.74137931034481,67.54892367906066,311.36497064579254,7.162426614481409,0.0,312.9843444227006
2228,2020-07-12 09:11:02,51.315789473684156,98.09278350515463,92.5,,,66.57894736842107,0.0,301.400789733465,0.0,0.0,93.18657453109576
2229,2020-07-12 09:11:03,79.54545454545456,99.04761904761905,129.99999999999997,4.909090909090909,8.999999999999998,28.035714285714274,267.2089397089397,457.56237006237006,0.0,0.0,25.85031185031185
2230,2020-07-12 09:11:04,67.3529411764706,88.64583333333334,185.0,73.33333333333331,9.000000000000002,33.15789473684211,144.23115577889448,404.991959798995,0.0,0.0,0.0
2231,2020-07-12 09:11:05,41.64634146341463,199.0,197.5,,,63.823529411764696,46.67467467467467,309.36036036036035,0.0,0.0,850.894894894895
2232,2020-07-12 09:11:06,38.94230769230772,90.2542372881356,60.00000000000014,74.00000000000003,4.875000000000001,26.749999999999975,0.0,459.95214356929216,0.20438683948155537,0.0,0.0
2233,2020-07-12 09:11:07,36.785714285714306,101.15384615384642,205.00000000000003,4.500000000000001,8.600000000000001,41.625000000000014,63.436873747494985,430.50400801603206,0.0,0.0,0.0
2234,2020-07-12 09:11:08,43.12499999999997,96.58730158730158,90.33333333333334,4.68,4.875000000000001,42.91666666666667,113.84384384384384,390.998998998999,0.0,42.07007007007007,64.94394394394395
2235,2020-07-12 09:11:09,36.6304347826087,167.5,160.00000000000006,4.500000000000001,32.5,36.70454545454545,0.0,445.644,0.0,0.0,0.0
2236,2020-07-12 09:11:10,34.47368421052632,216.57894736842107,220.0,,,47.82894736842106,0.0,378.00298804780874,0.0,0.0,0.0
2237,2020-07-12 09:11:11,39.82142857142859,138.99999999999994,145.00000000000037,42.222222222222214,9.000000000000002,39.318181818181834,66.76546906187626,394.88223552894215,9.580838323353293,0.0,312.1027944111776
2238,2020-07-12 09:11:12,38.70689655172414,94.64788732394368,220.0,4.909090909090909,4.500000000000001,43.05555555555554,0.0,388.36119402985076,0.0,0.0,0.0
2239,2020-07-12 09:11:13,27.66666666666666,95.81395348837209,97.18750000000001,23.071428571428577,7.583333333333334,49.730769230769226,236.8701298701299,465.7392607392608,0.0,0.0,123.68631368631371
2240,2020-07-12 09:11:14,29.46428571428573,45.000000000000014,114.99999999999997,4.5,80.00000000000001,29.038461538461533,305.360970677452,440.47927199191105,0.0,0.0,0.0
2241,2020-07-12 09:11:15,38.33333333333334,87.0,130.00000000000009,4.500000000000001,6.500000000000001,43.23529411764707,20.807881773399018,302.15369458128083,0.0,0.0,1063.2423645320198
2242,2020-07-12 09:11:16,52.22222222222213,151.25000000000006,198.57142857142858,41.66666666666667,34.16666666666669,46.89393939393939,0.0,458.205076142132,0.20812182741116753,0.0,0.0
2243,2020-07-12 09:11:17,192.22222222222229,208.00000000000003,220.0,4.5,4.5,193.28125000000003,55.76746506986028,370.0189620758483,0.0,0.0,0.0
2244,2020-07-12 09:11:18,38.7878787878788,148.91304347826087,97.94117647058825,,4.500000000000001,45.23809523809524,104.664,348.413,0.0,42.294,166.124
2245,2020-07-12 09:11:19,23.272727272727277,183.65384615384616,224.28571428571428,75.00000000000001,8.583333333333334,43.428571428571445,0.0,481.6402805611222,0.0,0.0,0.0
2246,2020-07-12 09:11:20,42.765957446808514,98.24074074074076,226.42857142857142,5.0,75.00000000000001,46.42857142857144,0.0,509.24224224224224,0.0,0.0,0.0
2247,2020-07-12 09:11:21,32.00000000000001,94.20000000000003,198.57142857142856,67.50000000000003,56.666666666666714,36.328125,84.4935064935065,143.64035964035963,8.511488511488512,0.0,237.97902097902102
2248,2020-07-12 09:11:22,182.75862068965517,220.0,247.00000000000003,8.999999999999998,78.33333333333337,24.29166666666667,0.0,467.5724275724276,0.0,0.0,0.0
2249,2020-07-12 09:11:23,32.49999999999999,82.09302325581395,45.00000000000001,4.500000000000001,72.50000000000001,80.88235294117646,217.31731731731733,431.15715715715714,0.0,0.0,114.2072072072072
2250,2020-07-12 09:11:24,24.18181818181819,92.80000000000001,227.14285714285714,8.750000000000002,9.125000000000002,47.32758620689656,236.67067067067066,491.58058058058054,0.0,0.0,0.0
2251,2020-07-12 09:11:25,32.941176470588246,88.97727272727272,92.00000000000001,4.5,14.499999999999995,51.00000000000002,27.230616302186878,468.56560636182905,0.0,0.0,870.1192842942346
2252,2020-07-12 09:11:26,23.02083333333334,116.99999999999997,91.15384615384617,4.500000000000001,4.500000000000001,44.20731707317074,0.0,353.78614457831327,0.20582329317269077,0.0,0.0
2253,2020-07-12 09:11:27,24.385000000000005,248.07692307692307,94.33333333333334,32.500000000000014,4.704545454545454,35.21739130434781,47.31731731731732,373.55555555555554,0.0,0.0,0.0
2254,2020-07-12 09:11:28,26.590909090909076,85.89743589743591,92.50000000000001,42.50000000000001,4.500000000000001,41.964285714285715,137.59171597633136,205.98816568047337,0.0,40.39842209072979,157.79289940828403
2255,2020-07-12 09:11:29,40.69444444444445,144.99999999999997,232.6,68.0,60.0,49.785714285714285,0.0,709.102434077079,0.0,0.0,0.0
2256,2020-07-12 09:11:30,22.86363636363637,166.11111111111117,130.00000000000017,43.333333333333336,30.00000000000003,32.04545454545453,0.0,390.47852147852154,0.0,0.0,0.0
2257,2020-07-12 09:11:31,23.726744186046513,209.05405405405415,93.33333333333336,,,43.86363636363637,54.175350701402806,401.74549098196394,9.679358717434871,0.008016032064128256,348.01202404809624
2258,2020-07-12 09:11:32,37.08333333333333,219.54545454545453,225.0,35.00000000000001,14.000000000000004,40.403225806451616,0.0,326.462,0.0,0.0,0.0
2259,2020-07-12 09:11:33,41.222222222222214,216.25,220.0,4.500000000000001,86.66666666666667,40.8695652173913,214.98909811694747,362.11000991080283,0.0,0.0,70.2378592666006
2260,2020-07-12 09:11:34,33.8888888888889,161.3636363636364,94.16666666666669,20.499999999999996,8.57142857142857,43.068181818181834,209.1743027888446,307.43127490039836,0.0,0.0,0.0
2261,2020-07-12 09:11:35,24.881188118811885,89.90384615384616,48.75000000000001,5.500000000000007,4.500000000000001,41.19565217391305,54.46457489878542,467.68724696356276,0.0,0.0,779.8208502024291
2262,2020-07-12 09:11:36,26.590909090909097,84.30000000000001,195.00000000000006,4.500000000000001,4.500000000000001,47.20000000000002,0.0,482.76237623762376,0.20297029702970298,0.0,0.0
2263,2020-07-12 09:11:37,38.62500000000001,87.11538461538463,225.76923076923077,4.5,7.750000000000007,62.72727272727274,83.59031281533804,403.1099899091827,0.0,0.0,0.0
2264,2020-07-12 09:11:38,24.011363636363644,210.8823529411765,227.5,54.99999999999999,88.75000000000001,22.935064935064933,137.56973293768547,479.44609297725026,0.0,42.09693372898121,255.8447082096934
2265,2020-07-12 09:11:39,22.9078947368421,83.80952380952381,206.66666666666666,4.500000000000001,4.500000000000001,23.875,0.0,199.53360080240722,0.0,0.0,0.0
2266,2020-07-12 09:11:40,24.07692307692308,97.59615384615387,228.33333333333334,46.13636363636364,63.750000000000014,23.047169811320767,0.0,460.539156626506,0.0,0.0,0.0
2267,2020-07-12 09:11:41,24.10714285714286,93.06451612903226,223.75,4.500000000000001,80.0,24.271428571428576,77.8140703517588,630.483417085427,9.226130653266331,0.0,419.63216080402015
2268,2020-07-12 09:11:42,36.07142857142862,84.68750000000001,222.5,42.1875,35.83333333333336,39.2763157894737,0.0,371.1699604743083,0.0,0.0,0.0
2269,2020-07-12 09:11:43,26.04166666666669,210.68965517241384,98.75,8.166666666666666,22.75,39.28571428571433,245.83568548387098,579.7358870967741,0.0,0.0,92.99092741935483
2270,2020-07-12 09:11:44,83.50000000000001,184.5454545454546,23.5,4.500000000000001,,21.325000000000003,211.6867469879518,58.50803212851406,0.0,0.0,0.0
2271,2020-07-12 09:11:45,89.37499999999999,167.49999999999997,95.0,,,169.28571428571422,36.09082568807339,56.50366972477064,0.0,0.0,660.6064220183486
2272,2020-07-12 09:11:46,200.71428571428567,216.47058823529414,235.00000000000003,22.500000000000004,7.500000000000003,213.57142857142858,0.0,105.01583949313623,0.21647307286166845,0.0,0.0
2273,2020-07-12 09:11:47,95.43478260869566,226.42857142857142,235.00000000000003,46.07142857142857,31.66666666666666,182.5,60.49637305699483,44.90051813471503,0.0,0.0,0.0
2274,2020-07-12 09:11:48,60.74999999999998,160.60000000000008,227.49999999999994,18.500000000000004,9.785714285714286,157.85714285714292,116.02106318956871,442.4112337011033,0.0,31.74924774322969,175.10732196589768
2275,2020-07-12 09:11:49,182.1052631578947,212.1428571428572,227.5,88.33333333333334,65.0,202.49999999999997,0.0,334.37862137862146,0.0,0.0,0.0
2276,2020-07-12 09:11:50,24.7890625,210.78947368421055,291.6666666666669,80.83333333333336,170.00000000000003,40.36585365853658,0.0,456.92392392392395,0.0,0.0,0.0
2277,2020-07-12 09:11:51,45.340909090909086,93.75,152.50000000000003,,4.500000000000001,34.0,23.56972111553785,358.10059760956176,7.111553784860559,0.0,165.08167330677293
2278,2020-07-12 09:11:52,43.870967741935495,188.00000000000006,216.6666666666667,57.50000000000002,30.000000000000014,35.39999999999999,0.0,350.54864593781343,0.0,0.0,0.0
2279,2020-07-12 09:11:53,24.121951219512194,82.50000000000001,223.75,44.16666666666667,22.000000000000004,40.43478260869567,258.8138138138138,422.7837837837838,0.0,0.0,172.6156156156156
2280,2020-07-12 09:11:54,167.99999999999997,198.37209302325587,232.85714285714286,45.833333333333336,8.5,74.80000000000001,219.85014985014988,387.25774225774234,0.0,0.0,0.0
2281,2020-07-12 09:11:55,27.499999999999996,148.40909090909102,187.5,182.5,12.250000000000005,58.99999999999999,41.572854291417165,462.27245508982037,0.0,0.0,720.5079840319362
2282,2020-07-12 09:11:56,22.499999999999993,88.74999999999999,201.24999999999997,67.5,67.5,51.81818181818184,0.0,393.09218436873743,0.20541082164328656,0.0,0.0
2283,2020-07-12 09:11:57,45.303030303030305,145.93750000000003,182.50000000000003,,,85.49999999999999,37.450450450450454,382.92292292292296,0.0,0.0,0.0
2284,2020-07-12 09:11:58,32.857142857142875,129.99999999999986,114.99999999999986,55.000000000000036,5.750000000000004,38.26923076923078,76.25574425574428,344.10189810189814,0.0,35.608391608391614,175.94405594405595
2285,2020-07-12 09:11:59,34.64285714285714,233.0909090909091,233.84615384615384,93.5,15.25000000000001,80.0,0.0,479.7317317317317,0.0,0.0,0.0
2286,2020-07-12 09:12:00,22.857142857142854,141.5384615384616,90.00000000000003,35.83333333333334,16.500000000000004,35.666666666666664,0.0,390.6843156843157,0.0,0.0,0.0
2287,2020-07-12 09:12:01,24.50609756097561,95.76086956521739,226.81818181818184,,,55.9090909090909,37.402,451.076,9.6,0.0,113.597
2288,2020-07-12 09:12:02,40.67307692307693,95.52631578947368,87.85714285714288,90.71428571428572,9.785714285714286,42.297297297297305,0.0,390.12574850299404,0.0,0.0,0.0
2289,2020-07-12 09:12:03,23.57894736842106,98.3898305084746,222.14285714285714,4.725,4.725,35.33333333333334,213.96329365079364,456.3640873015873,0.0,0.0,334.265873015873
2290,2020-07-12 09:12:04,28.07692307692309,101.50000000000013,99.0,84.1666666666667,9.4375,37.20000000000001,185.54108216432866,428.8426853707415,0.0,0.0,0.0
2291,2020-07-12 09:12:05,93.125,353.3333333333332,230.0,76.25000000000001,54.999999999999964,47.155172413793125,105.11705348133198,349.7749747729566,0.0,0.0,975.7598385469223
2292,2020-07-12 09:12:06,34.1176470588235,98.59154929577466,207.50000000000003,85.0,8.5,32.291666666666664,0.0,404.00589970501477,0.20157325467059983,0.0,0.0
2293,2020-07-12 09:12:07,85.93750000000001,151.4285714285715,205.00000000000003,,,37.60869565217392,48.71341463414634,404.3577235772358,0.0,0.0,0.0
2294,2020-07-12 09:12:08,85.41666666666669,201.07142857142856,215.71428571428572,85.00000000000001,23.50000000000004,24.769230769230774,179.88877855014897,426.3743793445879,0.0,44.11320754716982,190.70109235352533
2295,2020-07-12 09:12:09,28.00000000000001,96.00000000000001,233.75,84.16666666666667,88.12500000000001,31.718750000000018,0.0,313.1891348088531,0.0,0.0,0.0
2296,2020-07-12 09:12:10,43.35526315789474,202.1428571428571,96.0,41.66666666666667,55.00000000000001,46.21527777777778,0.0,352.68168168168165,0.0,0.0,0.0
2297,2020-07-12 09:12:11,44.891304347826086,99.41176470588236,96.66666666666667,4.7368421052631575,8.166666666666671,40.925925925925945,69.094,476.754,8.94,0.0,203.217
2298,2020-07-12 09:12:12,76.8421052631579,84.99999999999999,221.875,54.99999999999995,90.0,33.57142857142857,0.0,424.39460539460543,0.0,0.0,0.0
2299,2020-07-12 09:12:13,45.90909090909093,74.4230769230769,130.0000000000001,4.736842105263158,7.25,45.32608695652175,291.85985985985985,473.81081081081084,0.0,0.0,205.23723723723725
2300,2020-07-12 09:12:14,41.1046511627907,93.86363636363637,98.12500000000001,9.000000000000002,9.750000000000002,36.33333333333336,165.785,370.993,0.0,0.0,0.0
2301,2020-07-12 09:12:15,202.85714285714283,225.2777777777778,90.5,4.500000000000001,34.99999999999999,52.50000000000002,29.768231768231768,142.24575424575428,0.0,0.0,826.7932067932069
2302,2020-07-12 09:12:16,27.884615384615397,148.5294117647059,95.0,23.999999999999986,8.625,42.499999999999986,17.85928143712575,358.81636726546907,0.20459081836327345,0.0,0.0
2303,2020-07-12 09:12:17,30.000000000000004,194.4117647058823,220.0,82.00000000000001,70.00000000000001,41.0625,15.425425425425425,389.66566566566564,0.0,0.0,0.0
2304,2020-07-12 09:12:18,43.1,145.71428571428572,202.5,,,26.249999999999993,110.20889748549322,359.9796905222437,0.0,38.58800773694391,181.23694390715667
2305,2020-07-12 09:12:19,47.625,141.78571428571436,54.999999999999986,72.50000000000001,4.95,38.095238095238095,0.0,435.95228215767634,0.0,0.0,0.0
2306,2020-07-12 09:12:20,27.85714285714287,96.42857142857144,130.0000000000001,16.000000000000014,55.000000000000064,31.428571428571367,0.0,389.96111665004986,0.0,0.0,0.0
2307,2020-07-12 09:12:21,37.38636363636365,230.31250000000003,208.75000000000003,22.000000000000014,31.666666666666675,45.202702702702716,48.908,279.578,9.12,0.0,204.299
2308,2020-07-12 09:12:22,68.84615384615388,91.42857142857144,197.5,,,76.0526315789474,0.0,393.5692771084337,0.0,0.0,0.0
2309,2020-07-12 09:12:23,41.49999999999999,90.44776119402987,107.50000000000004,4.764705882352941,81.99999999999999,45.41666666666666,333.80019980019983,396.1888111888112,0.0,0.0,136.30469530469531
2310,2020-07-12 09:12:24,95.71428571428574,86.22448979591837,92.14285714285715,45.00000000000006,8.166666666666668,48.09523809523811,199.82617382617386,419.2007992007993,0.0,0.0,0.0
2311,2020-07-12 09:12:25,65.66666666666669,356.6666666666667,49.0,4.764705882352942,4.764705882352942,33.06818181818183,44.294294294294296,379.70970970970967,0.0,0.0,895.1481481481482
2312,2020-07-12 09:12:26,32.63157894736842,241.07142857142858,202.50000000000003,84.28571428571429,9.454545454545455,26.666666666666693,0.0,361.347,0.205,0.0,0.0
2313,2020-07-12 09:12:27,62.14285714285717,137.5,97.00000000000001,,,37.93478260869566,39.845,397.434,0.0,0.0,0.0
2314,2020-07-12 09:12:28,45.16666666666667,175.0,114.99999999999983,43.33333333333333,15.999999999999996,40.45454545454545,86.20236920039488,354.5064165844028,0.0,41.48864758144127,267.7690029615006
2315,2020-07-12 09:12:29,59.44444444444448,92.32558139534885,196.4285714285714,72.50000000000001,4.95,36.69354838709676,0.0,439.2046605876393,0.0,0.0,0.0
2316,2020-07-12 09:12:30,36.666666666666664,50.0,75.0,4.500000000000001,22.500000000000004,21.826923076923077,0.0,383.60276679841894,0.0,0.0,0.0
2317,2020-07-12 09:12:31,82.41379310344826,388.88888888888886,182.5,4.725,24.5,49.34210526315792,35.21638018200203,318.62487360970675,9.706774519716886,0.008088978766430738,168.07077856420628
2318,2020-07-12 09:12:32,44.642857142857146,91.80000000000001,90.00000000000001,33.75,4.875,23.5,0.0,350.4577114427861,0.0,0.0,0.0
2319,2020-07-12 09:12:33,32.031250000000014,90.26785714285715,232.85714285714283,88.75000000000001,84.99999999999999,22.111111111111107,305.80382293762574,438.3430583501006,0.0,0.0,261.0784708249497
2320,2020-07-12 09:12:34,37.70000000000002,93.921568627451,96.36363636363636,4.500000000000001,6.000000000000005,57.04545454545457,130.21078921078922,374.98901098901104,0.0,0.0,0.0
2321,2020-07-12 09:12:35,99.47368421052636,182.1739130434783,205.00000000000003,4.95,7.25,39.72222222222224,45.2962962962963,403.7887887887888,0.0,0.0,849.7607607607607
2322,2020-07-12 09:12:36,61.99999999999996,240.13157894736844,208.33333333333331,59.99999999999997,12.999999999999991,39.230769230769226,0.0,324.2834331337325,0.20459081836327345,0.0,0.0
2323,2020-07-12 09:12:37,38.75,218.75000000000003,47.5,,,187.50000000000006,94.12424849699399,246.4579158316633,0.0,0.0,0.0
2324,2020-07-12 09:12:38,,,,,,,158.7,0.0,0.0,41.496,219.174
2325,2020-07-12 09:12:39,95.0,21.25,,,,95.0,0.0,6.63,0.0,0.0,0.0
2326,2020-07-12 09:12:40,,,,,,,0.0,0.0,0.0,0.0,0.0
2327,2020-07-12 09:12:41,222.50000000000003,,,,,90.0,30.52225519287834,0.0,6.112759643916915,0.0,185.22551928783386
2328,2020-07-12 09:12:42,31.875000000000014,190.0,,,,22.000000000000004,0.0,13.407482305358949,0.0,0.0,0.0
2329,2020-07-12 09:12:43,92.50000000000001,95.0,235.00000000000003,90.00000000000001,4.500000000000001,88.75000000000001,119.239,0.0,0.0,0.0,119.606
2330,2020-07-12 09:12:44,9.500000000000002,95.0,,,,95.0,39.069,102.856,0.0,0.0,0.0
2331,2020-07-12 09:12:45,91.77419354838709,93.59375,175.00000000000009,40.62500000000001,62.500000000000014,36.40625000000001,10.627490039840637,373.7221115537849,0.0,0.0,186.55278884462152
2332,2020-07-12 09:12:46,24.810344827586214,100.0,222.99999999999997,,,92.63157894736844,0.0,252.53564356435643,0.20297029702970298,0.0,0.0
2333,2020-07-12 09:12:47,24.20588235294118,206.25000000000006,114.99999999999989,8.5,17.50000000000003,48.93617021276598,19.72210953346856,346.6774847870183,0.0,0.0,0.0
2334,2020-07-12 09:12:48,31.25,94.83333333333336,77.5,40.625,9.583333333333332,47.75510204081633,47.735,467.517,0.0,11.172,70.695
2335,2020-07-12 09:12:49,22.910714285714292,89.41176470588238,224.6153846153846,32.49999999999999,23.5,65.83333333333331,0.0,382.6614936954413,0.0,0.0,0.0
2336,2020-07-12 09:12:50,125.99999999999989,77.08333333333337,197.50000000000003,48.749999999999986,22.750000000000004,85.73529411764707,0.0,422.61053719008265,0.0,0.0,0.0
2337,2020-07-12 09:12:51,46.42857142857142,24.123376623376622,91.66666666666667,75.00000000000003,6.250000000000002,48.611111111111114,9.072420634920634,555.8640873015873,5.773809523809524,0.0,127.67162698412699
2338,2020-07-12 09:12:52,49.16666666666664,24.296875,125.00000000000017,4.6875,17.50000000000003,59.047619047619015,0.0,533.5564516129033,0.0,0.0,0.0
2339,2020-07-12 09:12:53,27.916666666666668,36.73913043478262,145.00000000000003,31.249999999999996,62.49999999999999,40.20000000000003,187.25574425574428,343.7752247752248,0.0,0.0,211.51048951048955
